id,title,filtered_words,label
R235,New Report on Technology Breakthrough,"['financial', 'south', 'near', 'economy', 'eight', 'statement.', 'say', 'tend', 'challenge', 'organization', 'prepare', 'history.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R163,New Report on Climate Change,"['large', 'painting', 'catch', 'give', 'short.', 'eight', 'amount', 'student.', 'person', 'listen', 'use', 'avoid', 'call', 'dinner', 'likely.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R002,New Report on Education,"['reality', 'per', 'skill', 'yard', 'window.', 'republican', 'red.', 'garden', 'weight', 'recent', 'project', 'light', 'dream', 'half.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R021,New Report on Education,"['value', 'dinner', 'already', 'mission', 'truth', 'right', 'respond.', 'yet', 'information', 'small', 'religious', 'deal', 'organization', 'different.', 'agreement', 'true', 'population', 'daughter', 'bar.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R013,New Report on Technology Breakthrough,"['couple', 'generation', 'relationship', 'call', 'candidate.', 'six', 'soldier', 'turn', 'good', 'wrong.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F195,Flat Earth Confirmed by Sources,"['ever', 'yes', 'hair', 'walk.', 'according', 'general', 'much.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R101,New Report on Research,"['answer', 'answer', 'middle', 'similar', 'authority', 'radio.', 'although', 'born', 'possible', 'term', 'member', 'eye.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R055,New Report on Research,"['history', 'friend', 'space', 'floor', 'painting.', 'teacher', 'cell', 'thought', 'check', 'able', 'sea.', 'town', 'field', 'suddenly', 'coach', 'everyone', 'home', 'ready.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F190,Secret Cure Confirmed by Sources,"['sell', 'party', 'light', 'decide', 'sometimes', 'yeah.', 'think', 'data', 'population', 'current.', 'anything', 'relate', 'tv', 'police', 'buy.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R004,New Report on Education,"['someone', 'including', 'thank', 'audience', 'success.', 'young', 'wish', 'employee', 'many', 'friend', 'professor', 'live.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F080,Celebrity Scandal Confirmed by Sources,"['executive', 'job', 'policy', 'surface.', 'wind', 'reduce', 'lot', 'collection', 'politics.', 'response', 'three', 'last', 'clear', 'indeed', 'possible', 'lay.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F049,Hoax Confirmed by Sources,"['book', 'possible', 'month', 'sense', 'wrong', 'grow', 'together', 'available.', 'network', 'likely', 'middle.', 'management', 'travel', 'couple', 'its.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F184,Secret Cure Confirmed by Sources,"['provide', 'manage', 'picture', 'oil.', 'tell', 'buy', 'bar', 'nation', 'sometimes', 'eat.', 'international', 'decide', 'score.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F030,Secret Cure Confirmed by Sources,"['left', 'address', 'figure', 'many', 'result', 'structure.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R213,New Report on Budget Report,"['crime', 'eight', 'foot', 'value', 'back.', 'medical', 'key', 'water.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F128,Immortal Jellyfish Confirmed by Sources,"['despite', 'outside', 'require', 'adult', 'benefit', 'throughout', 'door.', 'early', 'argue', 'movie', 'law', 'boy', 'allow.', 'future', 'audience', 'break', 'deal.', 'system', 'training', 'change', 'church', 'impact', 'example', 'employee.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R231,New Report on Policy,"['growth', 'take', 'tv.', 'today', 'professional', 'guess.', 'affect', 'artist', 'lawyer', 'customer.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R061,New Report on Technology Breakthrough,"['ten', 'beautiful', 'send', 'letter', 'child', 'wonder.', 'power', 'tell', 'month.', 'get', 'area', 'start', 'reach', 'all.', 'fish', 'make', 'space', 'success.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R137,New Report on Education,"['responsibility', 'seek', 'change', 'low', 'son', 'because.', 'pay', 'visit', 'crime', 'send', 'week.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R185,New Report on Technology Breakthrough,"['clearly', 'police', 'pay.', 'american', 'price', 'cultural', 'south', 'hear', 'statement', 'director', 'author.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R204,New Report on Technology Breakthrough,"['fear', 'try', 'low', 'discuss', 'before.', 'school', 'city', 'summer', 'direction', 'defense', 'ago', 'exist.', 'concern', 'think', 'never', 'hard', 'reality', 'prove.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F217,Immortal Jellyfish Confirmed by Sources,"['around', 'national', 'fact', 'suddenly', 'course.', 'vote', 'fund', 'program', 'tell', 'remember.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F176,Miracle Drug Confirmed by Sources,"['media', 'recognize', 'power.', 'direction', 'home', 'than.', 'factor', 'though', 'dinner', 'wonder', 'expect', 'fund', 'technology.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R245,New Report on Technology Breakthrough,"['occur', 'adult', 'everything', 'around', 'rock', 'tree', 'cause.', 'explain', 'explain', 'heart', 'third.', 'morning', 'husband', 'source', 'health', 'nothing', 'however', 'decide.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R104,New Report on Election,"['similar', 'consumer', 'describe', 'must', 'box', 'high', 'ready.', 'seem', 'enter', 'present', 'here.', 'light', 'mr', 'nature', 'game', 'might.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F156,Flat Earth Confirmed by Sources,"['message', 'sport', 'talk.', 'road', 'idea', 'popular', 'yes', 'necessary', 'step', 'box.', 'maybe', 'music', 'risk', 'still.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R194,New Report on Election,"['natural', 'month', 'contain', 'real', 'quality', 'great.', 'poor', 'agent', 'build', 'first.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R161,New Report on Technology Breakthrough,"['another', 'build', 'president', 'similar.', 'concern', 'player', 'visit', 'check', 'each.', 'worry', 'together', 'animal.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F113,Immortal Jellyfish Confirmed by Sources,"['daughter', 'together', 'run', 'item.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F150,Hoax Confirmed by Sources,"['stop', 'fund', 'performance.', 'major', 'late', 'player', 'new', 'wish', 'east.', 'network', 'reflect', 'energy', 'win', 'time', 'party', 'explain', 'hold.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F047,Miracle Drug Confirmed by Sources,"['short', 'easy', 'reality', 'answer', 'drop', 'house', 'memory.', 'machine', 'blue', 'seat', 'wish', 'offer.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F008,Hoax Confirmed by Sources,"['hotel', 'within', 'agree', 'including', 'lead', 'get', 'know', 'stage.', 'usually', 'rise', 'politics.', 'want', 'color', 'assume', 'argue', 'suddenly', 'performance', 'probably.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F229,Aliens Confirmed by Sources,"['threat', 'physical', 'increase.', 'economy', 'never', 'return', 'far', 'some.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R001,New Report on Research,"['nature', 'finally', 'ask', 'city', 'allow', 'challenge', 'red', 'technology.', 'report', 'real.', 'media', 'produce', 'inside.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R241,New Report on Public Health,"['common', 'usually', 'radio', 'method', 'letter', 'must.', 'phone', 'almost', 'small', 'plant.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R198,New Report on Climate Change,"['list', 'note', 'career', 'during.', 'buy', 'arm', 'question', 'doctor', 'open', 'live.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R229,New Report on Research,"['baby', 'available', 'ball', 'often', 'activity', 'cell', 'positive.', 'manage', 'mrs', 'check.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R205,New Report on Public Health,"['resource', 'discuss', 'success', 'particularly', 'event', 'subject', 'prove.', 'fact', 'attorney', 'expert', 'performance.', 'onto', 'young', 'song', 'republican', 'role', 'onto.', 'light', 'next', 'skill', 'analysis', 'bed', 'tend.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F123,Celebrity Scandal Confirmed by Sources,"['visit', 'success', 'well', 'state.', 'attention', 'around', 'cost', 'glass', 'energy.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F043,Celebrity Scandal Confirmed by Sources,"['mrs', 'popular', 'black', 'machine', 'drug.', 'chance', 'democratic', 'wish', 'join', 'house', 'win.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F097,Celebrity Scandal Confirmed by Sources,"['dog', 'argue', 'technology', 'receive.', 'health', 'officer', 'natural', 'word', 'draw', 'political', 'finally.', 'together', 'water', 'tonight', 'each.', 'smile', 'address', 'low', 'house', 'seem', 'billion.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R014,New Report on Research,"['cost', 'west', 'many', 'already', 'effect', 'carry.', 'plant', 'call', 'foot', 'concern', 'need.', 'executive', 'particular', 'adult', 'bed', 'response', 'station.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F005,Flat Earth Confirmed by Sources,"['price', 'party', 'church', 'law', 'early.', 'strategy', 'speak.', 'standard', 'put', 'clear', 'majority', 'to.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R234,New Report on Research,"['business', 'buy', 'care', 'appear', 'cover', 'too.', 'follow', 'high', 'compare', 'attention', 'cell', 'professional', 'traditional', 'goal.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F143,Aliens Confirmed by Sources,"['manager', 'billion', 'shoulder', 'policy', 'administration', 'civil.', 'natural', 'deep', 'life', 'fire', 'baby', 'positive', 'interest', 'behavior.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R073,New Report on Economic Growth,"['blue', 'news', 'quite.', 'nation', 'interest', 'agreement', 'support.', 'interest', 'home', 'test', 'need.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R239,New Report on Education,"['relate', 'article', 'provide', 'stock', 'political.', 'place', 'alone', 'word', 'public.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F181,Aliens Confirmed by Sources,"['head', 'condition', 'per.', 'remember', 'positive', 'crime', 'gas.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R138,New Report on Election,"['practice', 'fund', 'although', 'attack.', 'bit', 'study', 'future', 'project', 'subject', 'woman.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R172,New Report on Economic Growth,"['hospital', 'democrat', 'majority', 'citizen', 'dark', 'high.', 'leader', 'soldier', 'never', 'start', 'might', 'policy', 'win.', 'still', 'another', 'card', 'provide', 'under.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R143,New Report on Policy,"['republican', 'sing', 'dinner', 'sit.', 'across', 'ago', 'single', 'nor.', 'author', 'evidence.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F166,Mind Control Confirmed by Sources,"['congress', 'wrong', 'exist', 'local', 'store', 'share.', 'test', 'agree', 'place', 'draw', 'red', 'daughter.', 'really', 'assume', 'board.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R003,New Report on Budget Report,"['able', 'cold', 'behavior', 'tree', 'still.', 'leader', 'computer', 'bring', 'color', 'position.', 'total', 'expert', 'identify', 'physical', 'clearly', 'middle', 'degree.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R167,New Report on Climate Change,"['behind', 'analysis', 'event', 'well', 'case.', 'anything', 'phone', 'present', 'catch.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R183,New Report on Climate Change,"['operation', 'open', 'huge', 'future', 'society', 'director.', 'beat', 'sound', 'son', 'fear', 'everybody.', 'successful', 'discuss', 'business', 'poor', 'apply.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R238,New Report on Technology Breakthrough,"['research', 'tv', 'past', 'nice', 'everyone.', 'dinner', 'recent', 'else', 'box.', 'mean', 'series', 'four', 'half', 'begin', 'direction.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R041,New Report on Election,"['join', 'either', 'form.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F237,Government Cover-Up Confirmed by Sources,"['coach', 'current', 'think.', 'treatment', 'world', 'plan', 'relate', 'relationship', 'community', 'could.', 'see', 'better', 'speak', 'firm', 'yes', 'provide', 'ask.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R086,New Report on Research,"['family', 'believe', 'congress', 'sign', 'son.', 'full', 'alone', 'research', 'exactly', 'save.', 'work', 'office', 'mean', 'seek', 'technology', 'lay', 'either.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R240,New Report on Policy,"['remember', 'subject', 'act', 'human', 'pretty.', 'continue', 'available', 'culture', 'dark', 'open', 'success', 'born.', 'pick', 'side', 'religious', 'ahead.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R133,New Report on Public Health,"['others', 'thing', 'public', 'tough', 'today', 'participant', 'individual.', 'especially', 'crime', 'military', 'full', 'recently.', 'agree', 'daughter', 'teacher', 'right', 'despite', 'morning.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F044,Hoax Confirmed by Sources,"['democratic', 'entire', 'occur', 'company', 'baby', 'entire', 'great.', 'line', 'center', 'art', 'certain', 'fear.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F125,Government Cover-Up Confirmed by Sources,"['shoulder', 'poor', 'matter', 'drive', 'ask', 'street.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F165,Secret Cure Confirmed by Sources,"['paper', 'yes', 'term.', 'likely', 'large', 'plant', 'girl', 'score', 'language.', 'nature', 'must', 'site', 'rest', 'hear', 'property', 'close', 'do.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F137,Flat Earth Confirmed by Sources,"['authority', 'certain', 'program', 'arm', 'read', 'power', 'clearly.', 'eye', 'particularly', 'approach', 'although', 'whatever', 'keep.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R088,New Report on Research,"['social', 'board', 'major', 'if.', 'mention', 'generation', 'something', 'seek', 'billion', 'order.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R169,New Report on Technology Breakthrough,"['study', 'blood', 'plan', 'company.', 'sister', 'require', 'leader', 'three', 'miss.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R193,New Report on Technology Breakthrough,"['grow', 'degree', 'trial', 'special.', 'smile', 'father', 'southern', 'bar', 'guess', 'partner', 'story.', 'rule', 'audience.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F247,Mind Control Confirmed by Sources,"['imagine', 'tonight', 'air', 'trip', 'road', 'work', 'her.', 'government', 'plan', 'person.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R179,New Report on Technology Breakthrough,"['individual', 'apply', 'figure', 'research', 'class', 'field', 'around.', 'wall', 'sure', 'choose', 'free', 'detail', 'boy.', 'health', 'dinner', 'outside', 'organization', 'meet', 'range', 'walk.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F138,Immortal Jellyfish Confirmed by Sources,"['detail', 'rather', 'act', 'consumer.', 'maybe', 'car', 'road', 'eat', 'language', 'prepare.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R017,New Report on Policy,"['prevent', 'difficult.', 'fund', 'news', 'today', 'various', 'card', 'character.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F090,Mind Control Confirmed by Sources,"['open', 'hotel', 'tell', 'since', 'hold.', 'detail', 'gas', 'sister', 'heavy.', 'watch', 'seek', 'heavy', 'every', 'one', 'much', 'conference', 'growth.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F222,Mind Control Confirmed by Sources,"['student', 'trip', 'agency', 'ability', 'difficult.', 'reveal', 'hospital', 'friend', 'set', 'executive', 'change', 'there.', 'church', 'bar', 'address', 'side', 'imagine.', 'fish', 'become', 'family', 'score', 'drive', 'property.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R114,New Report on Climate Change,"['whether', 'including', 'peace', 'tell', 'animal', 'sure.', 'first', 'town', 'minute', 'structure', 'wait.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F235,Celebrity Scandal Confirmed by Sources,"['system', 'perform', 'vote', 'game', 'thus', 'late', 'will.', 'call', 'doctor', 'well', 'ever', 'interview', 'simple.', 'carry', 'onto', 'wrong.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F185,Hoax Confirmed by Sources,"['smile', 'across', 'cover', 'possible', 'news', 'many', 'six', 'measure.', 'management', 'show', 'arm', 'admit.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F221,Flat Earth Confirmed by Sources,"['safe', 'agent', 'action.', 'federal', 'thousand', 'car', 'forward.', 'speak', 'quickly', 'according', 'especially', 'help.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F054,Secret Cure Confirmed by Sources,"['foreign', 'early', 'age', 'professional', 'really', 'green', 'buy.', 'quickly', 'service', 'clearly', 'chance', 'board', 'call.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R000,New Report on Public Health,"['present', 'pass', 'impact', 'could.', 'long', 'far', 'direction', 'parent', 'old', 'teach.', 'go', 'better', 'final.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R178,New Report on Budget Report,"['life', 'name', 'method', 'red', 'something', 'go.', 'popular', 'daughter', 'color', 'wife', 'whole.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F006,Hoax Confirmed by Sources,"['ball', 'letter', 'agency.', 'yeah', 'camera', 'stay', 'debate', 'close.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F174,Secret Cure Confirmed by Sources,"['father', 'none', 'grow', 'together', 'painting', 'concern', 'yet.', 'church', 'see', 'something', 'growth', 'part', 'employee', 'position.', 'rule', 'compare', 'moment', 'south', 'oil', 'newspaper.', 'style', 'act', 'community', 'front.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R009,New Report on Election,"['truth', 'every', 'something', 'strong.', 'hotel', 'step', 'carry', 'energy', 'experience.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R122,New Report on Economic Growth,"['method', 'drop', 'little', 'close', 'once.', 'adult', 'dark', 'step', 'describe', 'particularly', 'hotel', 'hair.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F189,Immortal Jellyfish Confirmed by Sources,"['owner', 'act', 'deal', 'eat', 'else.', 'light', 'bank', 'view', 'personal', 'key.', 'government', 'hour', 'market', 'woman', 'staff', 'pay', 'camera.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R146,New Report on Technology Breakthrough,"['marriage', 'research', 'wait', 'decision.', 'important', 'career', 'woman', 'whose', 'nature', 'size.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R022,New Report on Climate Change,"['rather', 'share', 'including', 'much.', 'society', 'yard', 'politics', 'argue', 'notice.', 'although', 'close', 'beautiful', 'positive.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F177,Aliens Confirmed by Sources,"['simple', 'machine', 'share', 'human', 'remember', 'doctor.', 'local', 'fall', 'someone', 'radio', 'compare.', 'hair', 'sell', 'ready', 'administration.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F021,Secret Cure Confirmed by Sources,"['around', 'help', 'call', 'check', 'small.', 'democratic', 'face', 'exactly', 'quickly', 'rule.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R039,New Report on Economic Growth,"['participant', 'mrs', 'dark', 'agent', 'area', 'water.', 'order', 'meet', 'claim.', 'congress', 'entire', 'single.', 'voice', 'hair', 'staff', 'animal', 'left', 'report.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F061,Miracle Drug Confirmed by Sources,"['price', 'church', 'authority', 'expect.', 'decide', 'region', 'however', 'challenge.', 'general', 'gun', 'possible', 'live', 'eye', 'dinner.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R057,New Report on Technology Breakthrough,"['strong', 'next', 'floor', 'suggest.', 'look', 'put', 'play', 'ground', 'although.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F154,Immortal Jellyfish Confirmed by Sources,"['sure', 'reveal', 'enough.', 'pass', 'art', 'either', 'special.', 'majority', 'around', 'strong', 'hit', 'foot.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F052,Mind Control Confirmed by Sources,"['issue', 'include', 'special', 'mission', 'perform', 'full.', 'world', 'test', 'explain', 'continue', 'reality.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F124,Flat Earth Confirmed by Sources,"['stage', 'wrong', 'either', 'difficult', 'cause', 'pressure.', 'agent', 'seek', 'material', 'remain', 'ability.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R071,New Report on Budget Report,"['article', 'save', 'last', 'window.', 'sound', 'detail', 'easy', 'knowledge.', 'name', 'win', 'window.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R152,New Report on Budget Report,"['white', 'course', 'page', 'issue', 'accept', 'wonder', 'stay', 'nothing.', 'hope', 'capital', 'resource.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F038,Mind Control Confirmed by Sources,"['statement', 'eight', 'look.', 'box', 'east', 'president', 'point', 'capital', 'staff.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"['heart', 'front', 'movie', 'herself.', 'cause', 'pressure', 'reason', 'apply', 'front', 'item', 'much.', 'deep', 'today', 'friend', 'campaign', 'peace.', 'chance', 'avoid', 'first.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F203,Celebrity Scandal Confirmed by Sources,"['add', 'degree', 'control', 'door.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F192,Government Cover-Up Confirmed by Sources,"['design', 'dog', 'new', 'huge', 'special.', 'agent', 'finish', 'book', 'final', 'possible', 'stop.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R189,New Report on Climate Change,"['open', 'third', 'again.', 'prove', 'instead', 'card', 'magazine', 'poor', 'less.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R098,New Report on Election,"['position', 'meet', 'share.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R149,New Report on Economic Growth,"['pressure', 'significant', 'fear', 'investment', 'newspaper', 'take', 'daughter.', 'beat', 'job', 'key', 'design', 'ahead', 'personal', 'kid', 'land.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R046,New Report on Education,"['marriage', 'human', 'system.', 'relate', 'organization', 'remember', 'recently.', 'design', 'letter', 'whether', 'agency', 'threat.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F055,Hoax Confirmed by Sources,"['agreement', 'bag', 'they.', 'operation', 'put', 'they.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F159,Flat Earth Confirmed by Sources,"['threat', 'sea', 'church', 'moment', 'artist.', 'floor', 'scientist', 'whole', 'everybody', 'simple.', 'piece', 'seek', 'machine', 'memory', 'push', 'agree', 'fall.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F083,Secret Cure Confirmed by Sources,"['charge', 'american.', 'officer', 'skin', 'night', 'argue', 'prove.', 'control', 'sort', 'health', 'rule', 'line.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R109,New Report on Education,"['ago', 'idea', 'since', 'modern', 'poor.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R102,New Report on Climate Change,"['require', 'win', 'sort', 'main', 'television.', 'today', 'federal', 'onto', 'reason', 'opportunity', 'personal.', 'name', 'tend', 'garden', 'strong.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R060,New Report on Election,"['change', 'leg', 'wife.', 'born', 'south', 'one', 'although', 'poor', 'sometimes.', 'stay', 'truth', 'language', 'knowledge.', 'name', 'possible', 'word', 'field.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F085,Secret Cure Confirmed by Sources,"['front', 'per', 'light.', 'yes', 'boy', 'black', 'success.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F188,Hoax Confirmed by Sources,"['say', 'add', 'mouth', 'cell', 'natural', 'moment', 'act', 'reveal.', 'cost', 'dinner', 'cold', 'region.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F131,Hoax Confirmed by Sources,"['house', 'tree', 'heart', 'defense', 'decade', 'her.', 'adult', 'customer', 'add', 'drop', 'tax', 'research', 'statement.', 'agent', 'though', 'agreement', 'south', 'factor', 'it.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R202,New Report on Public Health,"['role', 'beat', 'nation', 'number.', 'fire', 'performance', 'focus', 'child.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F111,Celebrity Scandal Confirmed by Sources,"['operation', 'maintain', 'property', 'position', 'feel', 'military', 'bar.', 'record', 'among', 'picture', 'art.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R151,New Report on Policy,"['movement', 'game', 'your.', 'song', 'scientist.', 'already', 'affect', 'pass', 'growth', 'feeling.', 'someone', 'sort', 'almost', 'power', 'voice', 'huge', 'project.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F058,Government Cover-Up Confirmed by Sources,"['none', 'focus', 'play', 'believe', 'gun.', 'cell', 'position', 'pass', 'growth', 'suggest', 'sport.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
